CODIGO;RUBRO;PRECIO;NEW;CARPETA;EAN;LINEA1;LINEA2;LINEA3;LINEA4
D-RP400-WE;Radios;39900;SI;FOTOS1;;Radio Dual Análoga AM/FM;Dimensiones: 21,50 x 0,69 x 16,2cm;"Alimentación:  4 pilas ""C"" o 220V";Dimensiones: 21,50 x 0,69 x 16,2cm
D-RP50USB;Radios;27900;SI;FOTOS1;'7798019951675;Radio Dual Análoga AM/FM;Dimensiones: 18 x14 x 8cm;Linterna LED. NO REPRODUCE POR USB;"Alimentación:  2 pilas ""D"" o Batería 18650mha (INCLUIDA) o Conexión USB (cargador no Incluido) "
D-RP60PROB;Radios;35900;SI;FOTOS1;'7799199016086;Radio Dual Análoga AM/FM - Negro;Dimensiones: 15.2x5.3x11cm;Reproduce Bluetooth. Reproduce MP3 por USB;Alimentación:  Batería 18650mha (INCLUIDA) o Conexión USB-C (cargador no Incluido) o Solar
D-RP60PROS;Radios;35900;SI;FOTOS1;'7799199016086;Radio Dual Análoga AM/FM - Plateado;Dimensiones: 15.2x5.3x11cm;Reproduce Bluetooth. Reproduce MP3 por USB;Alimentación:  Batería 18650mha (INCLUIDA) o Conexión USB-C (cargador no Incluido) o Solar
D-RP61USB;Radios;30900;SI;FOTOS1;;Radio Dual Análoga AM/FM - Negro;Dimensiones: 18 x14 x 8cm;Reproduce Bluetooth. Reproduce MP3 por USB;"Alimentación:  2 pilas ""D"" o Batería 18650mha (INCLUIDA) o Conexión USB (cargador no Incluido) "
D-S8000BT;Parlantes;42900;;FOTOS1;'7799199013931;Parlante Bluetooth;Potencia: 2600W PMPO.;Función karaoke: incluye micrófono cableado;Dimensiones: 20,6 x 24,8 x 37,4cm
D-S8010BT;Parlantes;99900;;FOTOS1;'7799199013948;Parlante Bluetooth;"Potencia: 3800W PMPO con parlante de 8"" y tweeter de 1.5""";Función karaoke: incluye micrófono cableado;Dimensiones: 28,5 x 27,5 x 35,5 cm
D-S8020BT;Parlantes;169900;SI;FOTOS1;;Parlante Bluetooth;Potencia: 4000W PMPO, con dos woofers de 8” y tweeter de 1”;Función karaoke: incluye micrófono cableado;Dimensiones: 28 x 28 x 82cm
D-S8030BT;Parlantes;169900;SI;FOTOS1;;Parlante Bluetooth;"Potencia: 4000W PMPO con configuración de 3 parlantes, incluyendo woofer de 8""";Función karaoke: incluye micrófono cableado;Dimensiones: 28 x 28 x 82 cm
D-S8040BT;Parlantes;159900;;FOTOS1;;Parlante Bluetooth;"Potencia: 5000W PMPO con dos parlantes de 8"" y un tweeter de 1""";Función karaoke: incluye micrófono cableado;Dimensiones: 25,5 x 26,5 x 54 cm
D-SAR1500;Sarten Eléctrica;54900;;FOTOS1;'7799199016024;Sarten Eléctrica;Capacidad: 6 Litros;Sistema de cocción eléctrico con función mantener caliente;Dimensiones: 30 × 30 × 6 cm
D-SOP3275;Soportes TV;50900;;FOTOS1;;Soporte TV Doble Brazo Reforzado;Para tamaños de pantalla:  Desde 32 - 75 Pulgadas;Estándares VESA: 400x400;Inclinable, Articulado y Giratorio
D-SOPSL;Soportes TV;37900;;FOTOS1;;Soporte Antena Star Link Mini Auto Viaje Sopapa Para Vidrios;Dimensiones: 33 x 40cm;;
D-TA50;Tachos Electricos;179900;;FOTOS1;'7799199015942;Cesto de basura automático | 50 lts;Dimensiones: 29,3 × 42 × 67,3 cm;funciona con 3 pilas tipo C (no incluidas);
D-V100-WE;Monopatines;629900;;FOTOS1;'7799199015775;"Monopatín Scooter Eléctrico V100 350W Rodado 8.5"" | Blanco";Motor 36v / 350W, Batería 36v / 7,5Ah;Autonomía 18-22Km, Vel.Máx. 30Km/h;Frenos Eléctrico+Disco, Suspensión NO
D-V102-BK;Monopatines;899900;;FOTOS1;'7799199015836;"Monopatín Scooter Eléctrico V102 350W Rodado 10"" | Negro";Motor 36v / 350W, Batería 36v / 10Ah;Autonomía 20-30Km, Vel.Máx. 30Km/h;Frenos Eléctrico+Disco, Suspensión Delantera y Trasera
D-V200-GY;Monopatines;1049900;;FOTOS1;'7799199015805;"Monopatín Scooter Eléctrico V200 500W Rodado 10"" | Gris";Motor 36v / 500W, Batería 36v / 15Ah;Autonomía 30-45Km, Vel.Máx. 35Km/h;Frenos Eléctrico+de tambor, Suspensión Delantera
D-V300-BK;Monopatines;1499900;;FOTOS1;;"Monopatín Scooter Eléctrico V300 800W Rodado 10"" | Negro";Motor 48v / 800W, Batería 48v / 18Ah;Autonomía 30-65Km, Vel.Máx. 45Km/h;Frenos Dual Disco, Suspensión Delantera y Trasera
D-V301-BK;Monopatines;2099900;;FOTOS1;;"Monopatín Scooter Eléctrico V301 DUAL MOTOR 1600W Rodado 10"" | Negro";Motor 48v / 800+800W, Batería 48v / 18Ah;Autonomía 30-65Km, Vel.Máx. 50Km/h;Frenos Dual Disco, Suspensión Delantera y Trasera
ML-ARM01B;Armarios y Percheros;41900;;FOTOS2;;Organizador De Ropa Perchero Ropero Portable;Material: Metal/Plástico;Medidas: 170 cm x 130 cm x 45 cm;
ML-ARM01G;Armarios y Percheros;41900;;FOTOS2;;Organizador De Ropa Perchero Ropero Portable;Material: Metal/Plástico;Medidas: 170 cm x 130 cm x 45 cm;
ML-ARM03G;Armarios y Percheros;28900;;FOTOS2;;Zapatero Gris Organizador De Zapatos 10 Niveles;Material: Metal/Plástico;Medidas: 158 cm x 58 cm x 30 cm;
ML-ARM04G;Armarios y Percheros;36900;;FOTOS2;;Zapatero Gris Organizador De Zapatos Doble 16 Estantes;Material: Metal/Plástico;Medidas: 141 cm x 113 cm x 30 cm;Peso 3,5 Kg
ML-ARM05G;Armarios y Percheros;36900;;FOTOS2;;Zapatero Gris Organizador De Zapatos Y Botas 12 Estantes;Material: Metal/Plástico;Medidas: 124 cm x 113 cm x 30 cm;
ML-ARM06B;Armarios y Percheros;39900;;FOTOS2;;Organizador De Ropa Rack Armario Perchero Triple;Material: Metal/Plástico;Medidas: 170 cm x 160 cm x 36 cm;
ML-ARM06W;Armarios y Percheros;39900;;FOTOS2;;Organizador De Ropa Rack Armario Perchero Triple;Material: Metal/Plástico;Medidas: 170 cm x 160 cm x 36 cm;
ML-ARM07B;Armarios y Percheros;36900;;FOTOS2;;Organizado De Ropa Perchero Con Estantes Y Zapatero;Material: Metal/Plástico;Medidas: 170 cm x 95 cm x 36 cm;
ML-ARM07W;Armarios y Percheros;36900;;FOTOS2;;Organizado De Ropa Perchero Con Estantes Y Zapatero;Material: Metal/Plástico;Medidas: 170 cm x 95 cm x 36 cm;
ML-ARM08B;Armarios y Percheros;46900;;FOTOS2;;Organizado De Ropa Perchero Con Estantes Y Zapatero;Material: Metal/Plástico;Medidas: 170 cm x 130 cm x 36 cm;
ML-ARM08W;Armarios y Percheros;46900;;FOTOS2;;Organizado De Ropa Perchero Con Estantes Y Zapatero;Material: Metal/Plástico;Medidas: 170 cm x 130 cm x 36 cm;
ML-ARM09B;Armarios y Percheros;32900;;FOTOS2;;Organizador De Ropa Rack;Material: Metal/Plástico;Medidas: 1,7m, 1,07m, 0,36m;Peso 3,5 Kg
ML-ARM09W;Armarios y Percheros;32900;;FOTOS2;;Organizador De Ropa Rack;Material: Metal/Plástico;Medidas: 1,7m, 1,07m, 0,36m;Peso 3,5 Kg
ML-BA888X1;Handies Baofeng;19900;;FOTOS2;;Handy Baofeng Radio Walkie x 1;Frecuencia: UHF 400-470MHz. 16 canales.;Alcance: 3 a 5km en ciudad / 5 a 10km en campo abierto;Alimentación:  Batería: 1500mAh Li-ion. Autonomía: 8hs aprox
ML-BA888X2;Handies Baofeng;38900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;Frecuencia: UHF 400-470MHz. 16 canales.;Alcance: 3 a 5km en ciudad / 5 a 10km en campo abierto;Alimentación:  Batería: 1500mAh Li-ion. Autonomía: 8hs aprox
ML-BAT888S;Handies Baofeng;4500;;FOTOS2;;Batería para el modelo BA888;;;
ML-BAUV17L;Handies Baofeng;114900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;Frecuencia: UHF 400-470MHz. 999 canales;Alcance: 10km;Alimentación:  Batería: 1800mAh Li-ion. Autonomía: 8hs aprox
ML-BAA58S;Handies Baofeng;79900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;"Frecuencia:  tribanda (VHF: 136-174 MHz, 220-260 MHz; UHF: 400-480 MHz)";Alcance: 10km;Alimentación:  Batería: 2800mAh Li-ion. Autonomía: 8hs aprox
ML-BAK5PLU;Handies Baofeng;129900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;Frecuencia: UHF 400-520MHz. 999 canales.;Alcance: 15km;Alimentación:  Batería: 2500mAh Li-ion. Autonomía: 8hs aprox
ML-BAK6;Handies Baofeng;84900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;"Frecuencia:  tribanda (VHF: 136-174 MHz, 220-260 MHz; UHF: 400-480 MHz)";Alcance: 15km;Alimentación:  Batería: 2600mAh Li-ion. Autonomía: 8hs aprox
ML-BA-T3X2;Handies Baofeng;27900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;Frecuencia: UHF 446 mhz;Alcance: 2km;Alimentación 4 x AAA.
ML-BAUV17L;Handies Baofeng;114900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;Frecuencia: UHF 400-520MHz. 999 canales.;Alcance: 15km;Alimentación:  Batería: 1800mAh Li-ion. Autonomía: 8hs aprox
ML-BAUV5R5;Handies Baofeng;79900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;Frecuencia: 136 ~ 174MHz VHF/UHF 400 ~ 520MHz. 128 canales;Alcance: 10km;Alimentación:  Batería: 1800mAh Li-ion. Autonomía: 10hs aprox
ML-BAUV5R8;Handies Baofeng;89900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;Frecuencia: 136 ~ 174MHz VHF/UHF 400 ~ 520MHz. 128 canales;Alcance: 13km;Alimentación:  Batería: 1800mAh Li-ion. Autonomía: 10hs aprox
ML-BAUV82;Handies Baofeng;49900;;FOTOS2;;Handy Baofeng Radio Walkie x 1;Frecuencia: BIBANDA VHF/UHF. 136 ~ 174MHz / 400 ~ 520MHz - 128 Canales;;Alimentación: Batería 7.4V 2800mAh
ML-BAUV822;Handies Baofeng;97900;;FOTOS2;;Handy Baofeng Radio Walkie x 2;Frecuencia: BIBANDA VHF/UHF. 136 ~ 174MHz / 400 ~ 520MHz - 128 Canales;;Alimentación: Batería 7.4V 2800mAh
ML-BASE01B;Bases Móviles;22900;;FOTOS2;;Base Móvil Con Ruedas Electrodomésticos Heladera Lavarropas;Extensible hasta 56 x 56cm;Soporta hasta 138Kg;
ML-BASE02G;Bases Móviles;32900;;FOTOS2;;Base Móvil Reforzada Con Ruedas Electrodomésticos;Extensible hasta 60 x 60cm;Soporta hasta 138Kg;
ML-BEACH;Sillas de Exterior;25900;;FOTOS2;;Silla Playera;Altura 80cm, Ancho 50cm;Soporta hasta 90Kg;Estructura de Acero con PVC pintado
ML-BEACH2;Sillas de Exterior;25900;;FOTOS2;;Silla Playera;Altura 80cm, Ancho 50cm;Soporta hasta 90Kg;Estructura de Acero con PVC pintado
ML-DIREC-A;Sillas de Exterior;22900;;FOTOS2;;Sillón Director Camping Plegable;Altura 80cm, Ancho 50cm, con Portavaso;Soporta hasta 100Kg;Estructura de Acero, Tela Oxford
ML-DIREC-M;Sillas de Exterior;22900;;FOTOS2;;Sillón Director Camping Plegable;Altura 80cm, Ancho 50cm, con Portavaso;Soporta hasta 100Kg;Estructura de Acero, Tela Oxford
ML-DIREC-N;Sillas de Exterior;22900;;FOTOS2;;Sillón Director Camping Plegable;Altura 80cm, Ancho 50cm, con Portavaso;Soporta hasta 100Kg;Estructura de Acero, Tela Oxford
ML-DIREC-R;Sillas de Exterior;22900;;FOTOS2;;Sillón Director Camping Plegable;Altura 80cm, Ancho 50cm, con Portavaso;Soporta hasta 100Kg;Estructura de Acero, Tela Oxford
ML-DIREC-V;Sillas de Exterior;22900;;FOTOS2;;Sillón Director Camping Plegable;Altura 80cm, Ancho 50cm, con Portavaso;Soporta hasta 100Kg;Estructura de Acero, Tela Oxford
ML-REPO01;Sillas de Exterior;67900;;FOTOS2;;Silla De Jardín;Altura 94cm, Ancho 58cm, Profundidad 64cm, con Apoyabrazos;Soporta hasta 130Kg;Estructura de Acero, Tela Rattan sintético
ML-CARRO01;Carros / Carretillas;52900;;FOTOS2;;Carrito de Compras;Dimensiones: 93 x 30 x 30cm;Reforzado, plegable con 8 ruedas;Capacidad: 35L, Soporta hasta 30Kg
ML-CARRO02;Carros / Carretillas;99900;;FOTOS2;;Carro Plegable Camping Playa;Dimensiones: 90*53*98cm/ Plegado: 53*19*75cm.;Capacidad de Carga: 80kgs;Rueda de PVC + Estructura de acero
ML-CONS02A;Conservadoras Térmicas;16900;;FOTOS2;;Conservadora Plegable Portátil;Dimensiones: 39 x 23 x 39cm;Capacidad: 21L;NO ES impermeable. Usar Pack de gel
ML-CONS02B;Conservadoras Térmicas;16900;;FOTOS2;;Conservadora Plegable Portátil;Dimensiones: 39 x 23 x 39cm;Capacidad: 21L;NO ES impermeable. Usar Pack de gel
ML-CONS02C;Conservadoras Térmicas;16900;;FOTOS2;;Conservadora Plegable Portátil;Dimensiones: 39 x 23 x 39cm;Capacidad: 21L;NO ES impermeable. Usar Pack de gel
